Time,ID,PositionX,PositionY,,Fool
0,Fool,1.1875,8.75,,RevolverMan
0,RevolverMan,1.1875,10,,ShotgunMan
0.5,RevolverMan,2.5,11.3125,,Knight
4,Fool,13.125,11.3125,,Octopus
,,,,,MegaOctopus
Time,EnemyID,PositionX,PositionY,,
0,Fool,400,1200,,
0,RevolverMan,600,1400,,
3,RevolverMan,800,1300,,
3,Fool,1100,1200,,
3,RevolverMan,1500,1300,,
3,Fool,1400,1100,,
6.5,ShotgunMan,1500,1000,,
6.5,RevolverMan,1000,1400,,
7.5,ShotgunMan,1200,900,,
8.5,Fool,1400,1200,,
,,,,,
Time,EnemyID,PositionX,PositionY,,
0,Fool,500,1400,,
1,RevolverMan,300,1300,,
1.5,RevolverMan,400,1400,,
3,RevolverMan,2100,1000,,
3.5,Fool,1800,900,,
6,ShotgunMan,1400,800,,
6,Fool,1100,600,,
7.5,ShotgunMan,800,500,,
7.5,RevolverMan,1200,1400,,
,,,,,
Time,EnemyID,PositionX,PositionY,,
0,RevolverMan,2100,900,,
0,RevolverMan,300,700,,
0.5,Fool,2200,600,,
0.5,Fool,400,1100,,
2,ShotgunMan,200,1300,,
2,RevolverMan,500,1200,,
2,ShotgunMan,2100,1200,,
2,RevolverMan,2200,800,,
4,Fool,1200,1400,,
4,Fool,1200,200,,
,,,,,
Time,EnemyID,PositionX,PositionY,,
0,RevolverMan,400,200,,
0.5,RevolverMan,300,600,,
1,RevolverMan,2100,1300,,
2,ShotgunMan,2100,1400,,
2.5,RevolverMan,1900,300,,
4,ShotgunMan,300,300,,
4.5,Fool,1200,600,,
6,RevolverMan,300,500,,
6.5,Fool,1600,1200,,
8,ShotgunMan,1400,1400,,
,,,,,
Time,EnemyID,PositionX,PositionY,,
0,Fool,700,1400,,
0,RevolverMan,300,1200,,
0.5,Fool,1100,900,,
1.5,ShotgunMan,1600,800,,
2.5,ShotgunMan,400,600,,
3,Fool,1200,600,,
4,Fool,1300,800,,
4.5,ShotgunMan,800,1400,,
5,Fool,900,1200,,
6,RevolverMan,400,700,,
,,,,,
Time,EnemyID,PositionX,PositionY,,
1,RevolverMan,1600,1200,,
1.5,RevolverMan,1900,1100,,
2,ShotgunMan,2200,1400,,
3.5,Fool,1600,1200,,
3.5,ShotgunMan,1400,800,,
4,ShotgunMan,1200,1400,,
4,Knight,1200,900,,
4,Fool,2000,1810,,
5,RevolverMan,2100,1200,,
,,,,,
Time,EnemyID,PositionX,PositionY,,
1,RevolverMan,300,900,,
2,Fool,800,400,,
2,ShotgunMan,400,1300,,
2.5,RevolverMan,300,600,,
2.5,Fool,400,1100,,
2.5,Fool,600,500,,
4,Knight,2200,1100,,
4,ShotgunMan,2100,1300,,
4,RevolverMan,1900,900,,
5,RevolverMan,1600,1100,,
,,,,,
Time,EnemyID,PositionX,PositionY,,
1,RevolverMan,300,1000,,
1.5,Knight,2200,1100,,
1.5,Fool,1300,900,,
2,ShotgunMan,2000,800,,
2,RevolverMan,2200,1200,,
2.5,Fool,1600,1200,,
3.5,ShotgunMan,1800,600,,
3.5,RevolverMan,1100,1100,,
5,Fool,1600,1200,,
,,,,,
Time,EnemyID,PositionX,PositionY,,
1,Fool,600,1000,,
1.5,RevolverMan,2100,1100,,
2,RevolverMan,400,800,,
2.5,Fool,1200,1300,,
3,ShotgunMan,500,700,,
3,Knight,800,600,,
3.5,ShotgunMan,1200,1300,,
3.5,RevolverMan,2100,800,,
4,ShotgunMan,2000,1300,,
4.5,Knight,2100,900,,
4.5,Fool,1400,1000,,
4.5,Fool,1500,800,,
5.5,RevolverMan,400,600,,
7,ShotgunMan,1200,1200,,
